pcode,day,act_in_vehicle_ep_0,act_still_ep_0,audio_convo_duration_ep_0,audio_convo_num_ep_0,loc_dist_ep_0,loc_visit_num_ep_0,loc_max_dis_from_campus_ep_0,sleep_duration,unlock_duration_ep_0,unlock_num_ep_0,act_physical_ep_0,loc_home_per,loc_study_per,loc_other_per,step_ep_0,std_sleep_duration,sleep_start,std_sleep_start,sleep_end,std_sleep_end,stress_binary_personal,stress_binary_overall,call_miss_num_ep_0,call_num_ep_0,call_duration_ep_0,sms_num_ep_0
0ba15aa0582c5e825710d42fe3eb231d,2020-10-25,640.9,69798.4,0.0,0.0,6472.8,1.9,812.7,5.9,51249.9,46.9,1281.3,93.0,7.0,0.0,0.0,1.0,02:51:25,01:15:52,09:10:51,00:38:06,1,1,0.0,5.9,955.2,76.8
0ba15aa0582c5e825710d42fe3eb231d,2020-10-29,700.6,68512.3,0.0,0.0,7723.3,2.2,847.0,5.9,50155.5,49.9,1519.2,91.4,8.6,0.0,0.0,1.1,03:05:08,01:15:13,09:22:17,00:44:22,0,0,0.0,4.9,623.6,82.7
0ba15aa0582c5e825710d42fe3eb231d,2020-11-02,666.1,68051.4,0.0,0.0,7087.8,2.1,321.1,5.8,50759.8,48.9,1611.5,89.9,10.1,0.0,0.0,0.9,03:14:17,01:02:48,09:22:17,00:41:50,1,1,0.0,4.6,471.7,83.4
0ba15aa0582c5e825710d42fe3eb231d,2020-11-08,1062.4,67293.4,0.0,0.0,13101.7,2.2,919.6,6.1,46323.8,47.4,1510.9,87.4,12.6,0.0,0.0,0.9,02:37:42,01:15:58,09:05:08,01:20:33,1,1,0.0,5.6,665.1,80.7
0ba15aa0582c5e825710d42fe3eb231d,2020-11-15,1256.7,68013.1,0.0,0.0,13084.7,2.1,884.8,5.8,49267.6,49.1,1831.5,90.0,10.0,0.0,0.0,1.4,02:41:08,01:23:53,08:50:17,01:37:51,1,1,0.0,5.6,802.4,76.6
0ba15aa0582c5e825710d42fe3eb231d,2020-12-03,1468.1,67370.6,0.0,0.0,140224.9,1.4,1707901.9,4.3,47924.7,51.5,879.6,0.0,0.0,0.0,0.0,1.4,04:50:17,02:06:06,09:28:00,02:03:09,0,0,0.0,6.3,1058.5,53.1
0ba15aa0582c5e825710d42fe3eb231d,2020-12-11,3106.7,66363.8,0.0,0.0,31623.9,1.5,2101067.2,4.8,48819.4,54.2,551.1,42.9,0.0,0.0,0.0,1.9,03:33:42,02:28:56,08:37:42,01:53:43,0,0,0.0,12.9,1542.5,61.3
0ba15aa0582c5e825710d42fe3eb231d,2020-12-13,3902.9,64740.6,0.0,0.0,45782.5,1.6,2101621.5,5.2,47000.7,59.0,569.4,57.1,0.0,0.0,0.0,2.1,03:05:08,02:31:23,08:38:51,01:55:57,0,0,0.0,13.5,1583.6,57.4
0ba15aa0582c5e825710d42fe3eb231d,2020-12-27,7462.1,56742.3,0.0,0.0,93220.3,2.6,2106562.3,6.2,48295.5,38.2,1373.6,100.0,0.0,0.0,0.0,1.5,01:08:34,01:20:46,07:47:25,01:44:46,0,0,0.0,17.7,2049.0,79.1
0ba15aa0582c5e825710d42fe3eb231d,2021-01-02,10126.8,56535.2,0.0,0.0,208653.0,2.6,1991850.8,6.2,46034.9,36.6,1186.7,85.7,0.0,0.0,0.0,1.8,01:57:42,02:09:55,08:34:17,01:38:02,0,0,0.0,13.2,1810.7,49.7
0ba15aa0582c5e825710d42fe3eb231d,2021-01-04,15163.0,50560.5,0.0,0.0,378257.5,2.9,1911005.0,5.6,45653.1,35.9,1104.0,78.6,0.0,0.0,0.0,2.2,02:45:42,02:56:59,08:46:51,01:45:41,0,0,0.0,12.8,1810.4,49.5
0ba15aa0582c5e825710d42fe3eb231d,2021-01-12,13274.1,53663.4,0.0,0.0,356807.9,2.5,1908164.2,5.5,47270.4,34.6,1077.7,85.7,0.0,0.0,0.0,1.8,03:04:00,02:36:02,08:58:17,01:11:57,0,0,0.0,6.9,1227.9,46.4
0ba15aa0582c5e825710d42fe3eb231d,2021-01-17,5861.1,62009.6,0.0,0.0,135006.9,2.1,2103946.1,6.2,49487.3,33.1,1014.7,100.0,0.0,0.0,0.0,1.5,01:58:51,01:29:38,08:37:42,00:57:14,1,1,0.0,7.3,826.1,52.8
0ba15aa0582c5e825710d42fe3eb231d,2021-01-20,3530.1,66245.3,0.0,0.0,38056.6,1.9,2103586.1,6.8,46524.4,34.9,1067.3,100.0,0.0,0.0,0.0,1.4,01:24:34,01:14:10,08:41:08,00:51:55,0,0,0.0,8.6,842.4,55.6
0ba15aa0582c5e825710d42fe3eb231d,2021-01-23,4669.9,64013.1,0.0,0.0,55492.3,2.0,2103821.1,6.6,46156.4,41.4,1071.7,100.0,0.0,0.0,0.0,1.8,01:31:25,01:16:50,08:34:17,01:03:05,0,0,0.0,11.4,1273.9,55.6
0ba15aa0582c5e825710d42fe3eb231d,2021-01-24,5035.1,63220.1,0.0,0.0,58582.6,1.9,2103773.0,6.4,46780.4,40.4,1043.9,100.0,0.0,0.0,0.0,1.8,01:41:42,01:31:26,08:34:17,01:03:05,0,0,0.0,12.3,1441.5,53.4
0ba15aa0582c5e825710d42fe3eb231d,2021-01-28,5901.5,63085.9,0.0,0.0,67514.5,1.8,2103711.4,6.6,46060.3,42.9,1099.7,100.0,0.0,0.0,0.0,1.8,01:42:51,01:33:49,08:42:17,01:00:39,1,1,0.0,13.7,1774.4,59.1
0ba15aa0582c5e825710d42fe3eb231d,2021-02-03,5538.8,65603.3,0.0,0.0,60706.9,1.4,2100549.5,5.1,50725.3,39.1,984.1,100.0,0.0,0.0,0.0,1.6,02:19:25,01:26:15,07:48:34,01:54:19,1,1,0.0,11.9,1874.1,65.4
0ba15aa0582c5e825710d42fe3eb231d,2021-02-08,4699.9,67004.6,0.0,0.0,45288.4,1.7,2102998.6,5.5,50642.5,32.3,1066.1,100.0,0.0,0.0,0.0,2.1,01:39:25,01:22:44,07:31:25,02:22:21,1,1,0.0,9.5,1689.8,61.6
0ba15aa0582c5e825710d42fe3eb231d,2021-02-12,3405.2,68148.4,0.0,0.0,32192.2,1.8,2102233.6,5.6,50381.3,35.9,986.6,78.6,0.0,0.0,0.0,2.3,01:33:42,01:35:58,09:14:17,04:11:21,0,0,0.0,9.3,1394.6,70.1
0ba15aa0582c5e825710d42fe3eb231d,2021-02-14,3349.4,67254.1,0.0,0.0,33857.6,1.9,2102455.2,5.7,48460.5,35.6,1005.9,64.3,0.0,0.0,0.0,2.4,01:21:08,01:58:43,09:10:51,04:21:00,0,0,0.0,8.8,1293.9,66.8
0ba15aa0582c5e825710d42fe3eb231d,2021-02-17,2863.9,68033.4,0.0,0.0,29073.0,1.9,2102455.7,6.2,46853.6,36.2,941.1,42.9,0.0,0.0,0.0,2.3,01:23:25,02:03:31,09:44:00,04:16:46,1,1,0.0,9.3,1172.6,82.1
0ba15aa0582c5e825710d42fe3eb231d,2021-02-20,2486.0,68942.4,0.0,0.0,25606.6,1.6,2101381.0,6.3,44852.5,36.5,851.4,21.4,0.0,0.0,0.0,2.0,01:50:51,02:02:40,10:17:08,03:47:17,1,1,0.0,9.0,1219.9,83.3
0ba15aa0582c5e825710d42fe3eb231d,2021-03-09,5888.9,57093.6,0.0,0.0,98403.8,2.4,2102429.4,6.0,47038.3,32.4,1172.2,0.0,0.0,0.0,0.0,1.8,02:35:25,01:10:53,08:58:17,01:46:34,1,1,0.0,11.3,703.6,49.1
0ba15aa0582c5e825710d42fe3eb231d,2021-03-12,4206.6,56482.9,0.0,0.0,49480.9,2.4,2103581.7,5.7,48768.0,31.9,1191.8,0.0,0.0,0.0,0.0,1.8,03:09:42,01:34:26,09:15:25,01:30:35,1,1,0.0,12.0,814.1,50.2
0ba15aa0582c5e825710d42fe3eb231d,2021-03-16,3727.3,57226.9,0.0,0.0,41113.9,1.9,2103642.7,5.5,49103.0,26.6,993.9,0.0,0.0,0.0,0.0,1.7,04:01:08,01:34:44,09:52:00,01:35:14,1,1,0.0,9.8,735.3,45.8
0ba15aa0582c5e825710d42fe3eb231d,2021-03-19,3385.0,57864.1,0.0,0.0,39159.6,1.8,2104276.5,5.2,49208.1,26.2,807.9,0.0,0.0,0.0,0.0,1.7,04:00:00,01:34:16,09:36:00,02:00:02,1,1,0.0,9.3,720.6,44.8
0ba15aa0582c5e825710d42fe3eb231d,2021-03-22,3097.7,58944.4,0.0,0.0,34958.7,1.7,2103569.3,5.9,49900.6,26.0,758.4,0.0,0.0,0.0,0.0,2.4,03:44:00,01:47:40,10:03:25,01:57:57,0,0,0.0,9.5,808.4,48.4
0ba15aa0582c5e825710d42fe3eb231d,2021-04-03,6070.6,59397.9,0.0,0.0,353733.4,2.7,2200096.3,6.0,45161.3,35.4,865.5,35.7,0.0,0.0,0.0,2.2,01:17:42,02:38:50,09:22:17,04:10:52,0,0,0.0,8.1,802.3,38.6
0ba15aa0582c5e825710d42fe3eb231d,2021-04-04,6580.1,58093.8,0.0,0.0,359235.1,2.9,2200255.9,5.5,45261.4,37.4,934.6,42.9,0.0,0.0,0.0,2.2,01:53:08,03:21:25,09:26:51,04:13:06,1,1,0.0,8.5,815.0,39.1
0ba15aa0582c5e825710d42fe3eb231d,2021-04-08,5769.8,59224.3,0.0,0.0,323710.2,2.7,2199173.3,6.3,44050.2,38.4,795.1,71.4,0.0,0.0,0.0,2.7,02:04:34,03:38:18,10:28:34,03:49:54,1,1,0.0,7.3,709.4,34.8
0ba15aa0582c5e825710d42fe3eb231d,2021-04-21,5616.6,59520.1,0.0,0.0,68218.4,2.1,2105951.6,6.9,42341.5,28.4,796.4,100.0,0.0,0.0,0.0,2.2,02:02:17,02:05:38,09:23:25,02:20:09,0,0,0.0,7.0,467.6,34.1
0f2be96bde481cd3898f147a995a7d56,2018-11-07,106.2,69534.4,0.0,0.0,3227.0,5.4,443.4,9.0,12379.6,174.8,16758.4,48.9,15.6,15.5,10226.4,6.3,01:00:48,02:49:08,10:36:48,03:27:14,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-11-09,89.3,69655.0,0.0,0.0,3245.4,5.3,458.3,7.4,13676.8,188.1,16654.7,55.5,16.4,13.9,10116.7,5.9,02:08:00,03:42:01,09:58:51,03:33:47,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-11-10,78.1,68715.2,0.0,0.0,3402.4,5.6,453.5,7.0,13750.5,196.6,17605.6,58.4,14.3,14.8,10211.1,5.5,02:16:00,03:28:46,09:46:00,03:22:50,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-11-16,199.0,69392.8,0.0,0.0,3347.7,5.7,453.0,6.4,16098.6,204.4,16807.2,62.8,16.7,13.4,9915.0,4.3,03:08:34,02:56:44,09:57:42,02:36:08,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-11-17,293.4,68469.4,0.0,0.0,3616.2,6.1,483.1,5.3,17621.4,222.6,17636.1,69.2,16.7,14.1,10196.8,2.1,03:39:25,02:11:01,09:20:00,01:49:11,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-11-24,2418.9,67861.6,0.0,0.0,137084.7,5.1,438296.8,5.1,20333.2,221.9,16118.6,68.6,9.6,21.8,8186.8,2.1,04:45:42,02:18:48,10:10:17,01:25:55,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-11-28,3626.9,68281.7,0.0,0.0,201330.0,3.8,939686.1,5.2,21388.1,208.3,14490.4,69.0,5.3,18.6,6044.4,2.3,04:12:34,03:03:32,09:44:00,02:29:49,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-12-01,3963.1,69014.6,0.0,0.0,205940.3,3.0,1371423.5,5.6,22434.5,178.4,13421.4,54.2,1.1,16.1,4551.4,2.2,03:40:34,03:09:54,09:41:42,02:30:31,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-12-17,4721.4,67793.4,0.0,0.0,103916.0,3.4,1607594.5,5.9,22123.7,174.1,13884.2,85.7,0.0,0.0,3129.9,1.3,03:12:00,01:48:41,09:30:17,01:34:11,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-12-27,4035.2,69186.3,0.0,0.0,36592.3,4.2,1492273.1,6.2,18584.6,168.9,13177.5,100.0,0.0,0.0,3818.4,2.5,03:31:25,02:20:40,10:11:25,02:24:08,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2018-12-31,4626.4,68809.1,0.0,0.0,44404.6,4.2,1492302.1,6.4,17815.9,179.9,12963.4,100.0,0.0,0.0,3847.4,2.6,03:41:42,02:18:16,10:30:51,02:18:15,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-01-07,2917.3,67939.8,0.0,0.0,148589.1,4.6,958788.2,5.8,18234.8,194.2,15541.9,82.4,3.2,14.4,6420.9,2.6,03:44:00,01:49:21,09:54:17,02:28:51,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-01-11,2227.6,66927.4,0.0,0.0,143803.7,5.9,534795.6,4.9,17439.6,211.8,17244.1,70.4,10.1,19.5,8335.1,1.8,04:01:08,01:49:16,09:16:34,01:58:31,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-01-18,14.9,69098.8,0.0,0.0,3129.0,6.2,398.2,4.7,14874.1,192.9,17285.4,64.6,14.8,20.6,9045.1,1.4,03:57:42,01:32:05,08:58:17,01:00:21,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-01-21,14.9,70669.8,0.0,0.0,2827.5,5.6,416.9,5.3,14165.6,181.9,15714.4,65.5,13.7,20.8,8574.0,1.5,03:47:25,01:17:43,09:26:51,01:23:30,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-01-27,33.1,71682.8,0.0,0.0,2398.4,4.4,408.4,5.7,14628.2,168.3,14683.1,76.0,8.0,16.1,7419.3,1.5,03:39:25,01:14:10,09:41:42,01:24:34,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-02-13,207.1,70709.0,0.0,0.0,5056.2,5.6,1338.4,5.3,17176.8,206.2,15482.9,77.5,12.9,9.6,7213.0,2.0,04:13:42,01:26:20,09:53:08,01:48:55,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-02-18,105.8,73138.4,0.0,0.0,2390.4,4.7,353.3,4.9,15945.0,168.7,13154.9,84.6,10.6,4.8,6536.3,2.1,04:01:08,01:37:35,09:17:42,02:14:47,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-03-02,91.0,71012.6,0.0,0.0,2888.9,5.4,384.4,5.6,16059.7,195.5,15295.4,74.3,7.7,18.0,7585.8,1.5,03:28:00,01:11:02,09:26:51,01:38:01,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-03-08,53.7,71916.7,0.0,0.0,2820.1,5.6,411.7,5.8,17378.1,225.2,14428.6,66.3,7.1,26.6,7555.1,1.6,03:07:25,00:53:33,09:17:42,01:20:52,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-03-19,2800.2,70001.0,0.0,0.0,145709.3,4.1,744437.2,5.9,20380.8,206.2,13597.8,38.5,3.4,15.2,4653.1,1.5,03:47:25,01:51:12,10:05:42,01:51:09,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-03-23,4458.4,66059.0,0.0,0.0,166197.0,4.4,1169557.4,5.6,21312.9,236.1,15881.6,22.1,3.1,3.4,5597.2,1.3,04:37:42,01:44:51,10:37:42,01:54:43,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-03-28,4148.5,65385.4,0.0,0.0,163878.0,5.3,1172943.1,5.4,22011.8,254.5,16865.1,20.6,3.8,4.3,6658.6,1.8,04:46:51,01:53:51,10:29:42,01:47:46,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-03-30,3230.6,65577.9,0.0,0.0,155992.5,5.4,959741.5,5.6,20683.6,257.4,17590.5,26.1,4.2,12.6,7979.1,1.9,04:16:00,01:51:50,10:16:00,01:34:36,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-04-01,3725.6,65217.9,0.0,0.0,180067.7,5.8,760276.1,5.6,18280.1,243.1,17455.5,31.8,4.5,20.8,8333.9,1.9,04:01:08,01:57:48,09:58:51,01:53:34,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-04-13,4626.1,63747.5,0.0,0.0,99116.4,6.3,73270.7,5.6,15084.5,211.8,18025.4,67.0,9.0,23.9,9944.9,1.5,03:49:42,01:32:37,09:47:25,01:43:35,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-04-19,2256.4,65325.9,0.0,0.0,39706.2,5.6,30614.1,5.0,16960.2,240.1,18816.8,73.6,10.4,16.1,9860.9,1.5,04:14:51,01:32:24,09:33:42,01:23:45,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-04-25,21.8,68141.9,0.0,0.0,3275.6,5.4,514.9,5.7,17251.1,245.2,18235.4,67.7,9.8,22.5,9137.5,1.9,03:13:08,01:59:57,09:17:42,01:21:33,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-05-03,8.4,71006.3,0.0,0.0,3313.1,5.4,511.1,6.5,16835.3,221.5,15384.3,63.1,4.2,32.7,8571.1,2.1,02:27:25,01:33:19,09:21:08,01:53:51,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-05-11,98.1,71406.2,0.0,0.0,3659.2,4.5,889.4,6.5,16761.3,217.6,14894.7,62.5,6.4,31.0,7230.4,2.4,03:39:25,01:35:53,10:33:08,01:35:22,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-05-13,98.1,71621.9,0.0,0.0,3573.8,4.1,888.4,6.5,16779.1,220.1,14679.0,65.5,6.1,28.4,6922.9,2.3,03:26:51,01:33:46,10:20:34,01:36:02,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-05-18,51.4,70243.2,0.0,0.0,2605.7,4.1,428.4,5.9,16577.0,234.1,16104.4,67.7,8.8,23.5,7177.1,1.8,03:40:34,01:24:16,09:58:51,01:29:50,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-05-19,42.2,69977.9,0.0,0.0,2599.4,3.9,466.4,5.6,16295.5,228.9,16378.9,72.3,8.8,18.8,7369.1,1.7,03:55:25,01:22:07,09:56:34,01:29:10,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-05-26,0.0,69276.6,0.0,0.0,3174.4,4.4,474.8,5.6,15780.9,233.9,17122.4,74.6,8.1,17.4,8583.2,1.3,03:49:42,01:00:57,09:47:25,01:29:59,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-05-31,11.8,69995.6,0.0,0.0,3229.1,4.6,451.6,5.4,15812.1,226.6,16391.6,70.5,7.6,21.9,9008.3,1.7,03:53:08,01:22:51,09:39:25,01:55:33,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-06-03,916.9,67318.1,0.0,0.0,21287.4,5.2,25827.9,5.5,15529.9,235.0,18164.0,61.1,8.0,23.7,10806.4,1.8,03:18:51,01:48:07,09:08:34,02:15:25,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-06-07,2260.8,67052.0,0.0,0.0,141047.5,5.5,451045.7,5.5,15176.1,220.6,17086.3,65.5,4.7,22.6,9581.2,2.0,02:52:34,01:41:45,08:45:42,02:18:32,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-06-12,3465.1,66456.3,0.0,0.0,156382.9,4.9,986096.4,5.3,15287.4,205.0,16477.6,87.0,1.5,4.3,8133.3,1.8,03:05:08,01:48:48,08:43:25,02:12:16,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-06-16,4478.6,67870.6,0.0,0.0,153875.9,4.4,1399283.0,5.6,16958.6,195.9,14049.8,92.9,0.0,0.0,5158.9,1.6,03:45:08,02:00:15,09:42:51,01:49:58,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-06-20,4532.8,68240.5,0.0,0.0,43346.1,4.0,1494287.0,5.3,18431.1,196.9,13625.7,100.0,0.0,0.0,4094.6,1.4,04:21:42,01:13:28,10:02:17,01:14:12,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-06-29,6424.6,66966.1,0.0,0.0,64702.4,3.8,1495920.4,5.3,18769.6,182.1,13008.3,100.0,0.0,0.0,4368.6,1.2,03:20:00,01:16:40,08:58:17,01:10:40,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-07-02,6127.7,67324.9,0.0,0.0,62022.4,3.6,1495566.1,5.3,17214.5,166.4,12946.4,100.0,0.0,0.0,4235.1,1.5,03:05:08,01:11:13,08:45:42,00:58:53,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-07-15,7053.4,66311.3,0.0,0.0,114147.2,3.5,1490568.4,5.3,18480.5,194.3,13034.3,85.7,0.0,0.0,4417.6,1.9,03:08:34,01:29:19,08:46:51,02:09:37,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-07-26,5928.4,67923.1,0.0,0.0,70025.6,2.9,1395081.8,5.6,15979.7,162.6,12547.5,92.9,0.0,0.0,3648.5,1.3,03:25:42,01:32:28,09:23:25,01:31:56,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-08-02,7003.1,65445.9,0.0,0.0,83052.5,3.6,1505770.9,6.0,15780.2,161.5,13950.0,100.0,0.0,0.0,4193.2,1.4,02:37:42,01:42:14,09:01:42,01:11:31,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-08-10,7057.1,66319.6,0.0,0.0,91456.4,3.7,1502194.8,5.4,15184.5,157.6,13022.3,100.0,0.0,0.0,4161.5,1.4,02:41:08,01:29:59,08:26:17,01:34:34,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-08-15,6602.5,66653.7,0.0,0.0,86608.6,4.1,1497969.2,5.2,16305.4,165.4,13142.8,100.0,0.0,0.0,4075.4,1.1,02:45:42,01:08:02,08:20:34,01:20:05,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-08-23,7052.9,65156.1,0.0,0.0,82984.0,3.9,1495896.4,5.4,18452.3,174.0,14190.0,92.9,0.0,0.0,4313.2,1.0,02:28:34,01:43:56,08:17:08,01:27:56,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-08-29,4806.5,67750.6,0.0,0.0,56513.4,3.4,1498839.9,5.6,18810.1,164.2,13841.9,85.7,0.0,0.0,4463.4,1.1,02:29:42,01:44:09,08:25:08,01:34:12,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-09-06,2712.1,71193.6,0.0,0.0,26509.9,3.5,1495367.5,6.0,17939.3,157.4,12493.4,85.7,0.0,0.0,4424.5,1.8,02:00:00,01:06:27,08:22:51,02:00:45,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-09-11,3300.6,71133.0,0.0,0.0,29831.2,3.4,1493381.9,6.3,17737.0,157.6,11965.4,92.9,0.0,0.0,4105.8,1.7,02:33:08,01:50:38,09:18:51,02:10:53,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-10-02,159.1,67105.7,0.0,0.0,5215.9,5.6,984.1,4.8,13032.6,189.4,19134.3,76.2,7.3,16.5,10834.5,1.6,04:32:00,01:30:30,09:41:42,02:04:01,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-10-09,291.1,67262.8,0.0,0.0,6404.6,5.5,962.9,4.9,13677.4,200.8,18845.2,80.0,9.2,10.8,9597.1,1.6,04:42:17,01:33:48,09:54:17,01:55:11,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-10-12,160.6,68271.4,0.0,0.0,4664.8,5.1,346.5,5.3,13480.6,201.9,17967.1,82.8,9.5,7.7,8656.1,1.6,04:12:34,02:02:28,09:53:08,01:44:07,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-10-26,1667.9,67144.2,0.0,0.0,23739.3,6.0,14456.3,5.4,12974.4,197.2,17586.9,63.6,12.4,24.0,8887.7,2.0,04:50:17,01:46:27,10:34:17,01:33:36,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-10-29,1739.9,68075.4,0.0,0.0,24691.9,5.6,14447.4,5.4,11981.3,189.1,16583.8,64.6,13.0,22.3,8194.9,2.4,04:42:17,01:48:06,10:25:08,01:46:23,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-11-03,2818.9,67179.0,0.0,0.0,56799.0,5.4,45605.9,5.4,12721.3,182.6,16401.3,63.0,14.9,22.1,7231.6,2.2,04:24:00,01:44:31,10:06:51,01:29:59,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-11-09,1718.7,70334.9,0.0,0.0,40727.6,5.4,32622.4,5.9,12669.9,170.4,14345.4,54.4,20.8,24.8,6891.1,2.2,03:44:00,01:11:17,10:00:00,01:26:57,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-11-19,203.2,74234.1,0.0,0.0,4827.4,4.5,1494.6,6.1,12229.3,157.1,11961.7,74.6,9.4,16.0,6493.1,1.8,03:52:00,01:33:26,10:21:42,01:02:30,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2019-11-26,1403.6,72369.5,0.0,0.0,138261.0,3.6,430667.4,5.9,13252.3,152.5,12625.9,56.2,6.1,16.2,6490.4,2.0,03:57:42,01:46:37,10:12:34,01:14:39,1,1,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2020-01-16,158.3,72163.7,0.0,0.0,3370.5,3.8,806.5,8.8,12185.8,104.5,14077.0,73.5,5.3,4.6,7647.8,6.9,01:36:00,02:40:00,10:56:00,04:31:03,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2020-01-22,125.6,71450.8,0.0,0.0,2646.5,3.3,571.8,6.9,15983.1,132.0,14822.7,84.0,5.4,2.3,7232.4,5.1,02:53:20,02:26:54,10:17:20,03:18:23,0,0,0.0,0.0,0.0,0.0
0f2be96bde481cd3898f147a995a7d56,2020-01-25,126.4,71076.6,0.0,0.0,2782.4,3.7,566.0,5.5,18733.6,151.7,15195.9,89.8,6.8,3.4,7202.1,1.4,03:57:42,01:52:37,09:49:42,01:49:29,0,0,0.0,0.0,0.0,0.0
