pcode,LOC_NUM_PLCS_VIST,LOC_TIME_NONE,LOC_TIME_WORK,LOC_TIME_EATING,LOC_TIME_SOCIAL,LOC_TIME_OTHERS,LOC_TIME_GYM,LOC_TIME_HOME,APP_DUR_WORK_sum,APP_DUR_WORK_count,APP_DUR_SOCIAL_sum,APP_DUR_SOCIAL_count,APP_DUR_sum,APP_DUR_count,keyevent_DIST_sum,keyevent_DIST_count,keyevent_TIME_sum,keyevent_TIME_count,keyevent_SOCIAL_DIST_sum,keyevent_SOCIAL_DIST_count,keyevent_ENTER_DIST_sum,keyevent_ENTER_DIST_count,keyevent_INFO_DIST_sum,keyevent_INFO_DIST_count,keyevent_HEALTH_DIST_sum,keyevent_HEALTH_DIST_count,keyevent_WORK_DIST_sum,keyevent_WORK_DIST_count,keyevent_SOCIAL_TIME_sum,keyevent_SOCIAL_TIME_count,keyevent_ENTER_TIME_sum,keyevent_ENTER_TIME_count,keyevent_INFO_TIME_sum,keyevent_INFO_TIME_count,keyevent_HEALTH_TIME_sum,keyevent_HEALTH_TIME_count,keyevent_WORK_TIME_sum,keyevent_WORK_TIME_count,SCR#entropy,SCR#state_changes,SCR#SCREEN_OFF_count,SCR#SCREEN_ON_count,SCR#unknown_count,SCR#dur_SCREEN_OFF,SCR#dur_SCREEN_ON,SCR#dur_unknown,APP_DUR_ENTER_sum,APP_DUR_ENTER_count,APP_DUR_INFO_sum,APP_DUR_INFO_count,APP_DUR_HEALTH_sum,APP_DUR_HEALTH_count,FitbitStepcount_sum,Fitbitcalorie_sum,Fitbitdistance_sum,ACT#count_ON_BICYCLE,ACT#count_STILL,ACT#count_WALKING,ACT#dur_ON_BICYCLE,ACT#dur_STILL,ACT#dur_WALKING,ACT#count_IN_VEHICLE,ACT#dur_IN_VEHICLE,ACT#count_RUNNING,ACT#dur_RUNNING,MSG_SNT#CNT,MSG_RCV#CNT,MSG#CNT,CALL#CNT,CALL#DUR,next_hour_binary_personal,stress_binary_personal,window_start_time,sleep_duration_sec,sleep_duration_hr,sleep_onset_hour,sleep_midpoint_hour
P004,2.0,0.0,0.0,50.93333333333333,0.0,0.0,0.0,3.0166666666666666,0.0,0.0,889.3739929999999,31.0,2905.8870300000003,84.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.0,119.0,0.8095442528264455,48.0,18.0,17.0,84.0,2836.0,46.0,682.0,411.310012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,607.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-14 11:00:00,24100.976,6.694715555555555,3.3,6.65
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23333333333333,0.0,0.0,1010.647968,33.0,1466.52297,43.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.4566513449099768,10.0,3.0,3.0,43.0,1388.0,3.0,1521.0,72.568999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2774.0,1.0,1.0,2020-12-14 12:00:00,24100.976,6.694715555555555,3.3,6.65
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633333333333334,0.0,0.0,1672.092974,12.0,1675.4199629999998,38.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,49.0,0.6872076359240655,16.0,5.0,6.0,38.0,845.0,61.0,783.0,0.5699960000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-14 13:00:00,24100.976,6.694715555555555,3.3,6.65
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-14 18:00:00,24100.976,6.694715555555555,3.3,6.65
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-14 19:00:00,24100.976,6.694715555555555,3.3,6.65
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91666666666666,0.0,0.0,299.740962,60.0,842.47995,92.0,940.9562232494354,396.0,72.873,396.0,844.1130644083023,396.0,0.0,396.0,0.0,396.0,0.0,396.0,0.0,396.0,64.686,396.0,0.0,396.0,0.0,396.0,0.0,396.0,0.0,396.0,0.1460696908546427,16.0,6.0,5.0,385.0,775.0,9.0,2617.0,0.130999,5.0,0.162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-15 10:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28333333333333,0.0,0.0,6.195974,58.0,541.407968,80.0,1753.5915406942368,613.0,142.17,613.0,1609.332813620567,613.0,0.0,613.0,0.0,613.0,0.0,613.0,0.0,613.0,131.644,613.0,0.0,613.0,0.0,613.0,0.0,613.0,0.0,613.0,0.0618092264661883,8.0,3.0,3.0,607.0,198.0,8.0,2868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-15 11:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.575991,16.0,2698.984984,32.0,259.34958481788635,127.0,20.709,127.0,259.34958481788635,127.0,0.0,127.0,0.0,127.0,0.0,127.0,0.0,127.0,20.709,127.0,0.0,127.0,0.0,127.0,0.0,127.0,0.0,127.0,0.4862076079811862,22.0,8.0,9.0,110.0,1848.0,32.0,786.0,1.0779999999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-15 12:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058997,6.0,2704.8880239999994,14.0,158.39187943935394,83.0,13.474,83.0,0.0,83.0,0.0,83.0,0.0,83.0,0.0,83.0,0.0,83.0,0.0,83.0,0.0,83.0,0.0,83.0,0.0,83.0,0.0,83.0,0.3096274606310278,9.0,3.0,3.0,77.0,2695.0,4.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-15 13:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.966666666666665,0.0,0.0,485.324012,9.0,1742.2929829999998,25.0,108.3424665927887,75.0,13.576,75.0,108.3424665927887,75.0,0.0,75.0,0.0,75.0,0.0,75.0,0.0,75.0,13.576,75.0,0.0,75.0,0.0,75.0,0.0,75.0,0.0,75.0,0.6107408095183589,19.0,7.0,7.0,61.0,1053.0,10.0,2149.0,1.841998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1034.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-15 14:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.6570030000005,15.0,1585.045998,25.0,668.978963971138,291.0,58.992,291.0,668.978963971138,291.0,0.0,291.0,0.0,291.0,0.0,291.0,0.0,291.0,58.992,291.0,0.0,291.0,0.0,291.0,0.0,291.0,0.0,291.0,0.1449664736251166,10.0,4.0,4.0,283.0,403.0,11.0,700.0,0.022999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-15 15:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.9689850000004,3.0,2199.0039850000003,4.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,1.0900596587107838,10.0,4.0,3.0,4.0,1134.0,275.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-15 16:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028999,1.0,0.030999,1.0,1676.9719869999997,28.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.5272997580716339,9.0,2.0,3.0,28.0,254.0,964.0,655.0,0.029999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-12-15 17:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439989999999999,4.0,34.64897800000001,59.0,771.3626743555069,354.0,306.52,354.0,120.72241377830504,354.0,615.4492968320847,354.0,0.0,354.0,0.0,354.0,0.0,354.0,7.121,354.0,297.944,354.0,0.0,354.0,0.0,354.0,0.0,354.0,0.159863891225706,17.0,6.0,5.0,343.0,22.0,9.0,3253.0,0.013999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-15 18:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15 19:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-15 20:00:00,15568.819,4.324671944444444,4.666666666666667,6.833333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-16 09:00:00,15615.778,4.337716111111111,2.65,4.816666666666666
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-16 10:00:00,15615.778,4.337716111111111,2.65,4.816666666666666
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-16 11:00:00,15615.778,4.337716111111111,2.65,4.816666666666666
P004,1.0,0.0,0.0,52.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-17 19:00:00,20100.513,5.583475833333333,3.9166666666666665,6.7
P004,1.0,0.0,0.0,38.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-17 20:00:00,20100.513,5.583475833333333,3.9166666666666665,6.7
P004,2.0,2.0166666666666666,0.0,12.216666666666669,0.0,0.0,0.0,0.0,0.0,0.0,341.562996,32.0,810.144,63.0,442.9517217874527,295.0,54.875,295.0,321.1449728012085,295.0,0.0,295.0,0.0,295.0,0.0,295.0,0.0,295.0,45.462,295.0,0.0,295.0,0.0,295.0,0.0,295.0,0.0,295.0,0.3384602375150369,34.0,12.0,12.0,271.0,1250.0,98.0,1539.0,115.124001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,94.0,0.0,,2020-12-18 08:00:00,,,,
P004,2.0,3.6,0.0,19.65,0.0,0.0,0.0,0.0,0.0,0.0,797.091958,85.0,1861.739925,120.0,1108.948898911476,551.0,203.295,551.0,1067.8462493419647,551.0,0.0,551.0,41.10264956951141,551.0,0.0,551.0,0.0,551.0,137.84,551.0,0.0,551.0,65.455,551.0,0.0,551.0,0.0,551.0,0.1033242665389625,13.0,5.0,5.0,541.0,1660.0,10.0,1453.0,0.0,0.0,32.727999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2020-12-18 09:00:00,,,,
P004,2.0,1.0333333333333334,0.0,13.766666666666667,0.0,0.0,0.0,0.0,0.004,1.0,153.031986,27.0,997.8729540000002,79.0,750.5282127857208,425.0,141.218,425.0,583.7865906953812,425.0,0.0,425.0,0.0,425.0,0.0,425.0,0.0,425.0,71.484,425.0,0.0,425.0,0.0,425.0,0.0,425.0,0.0,425.0,0.2047079715898565,27.0,9.0,9.0,407.0,971.0,6.0,1921.0,332.940995,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,865.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-18 10:00:00,,,,
P004,2.0,1.3666666666666667,0.0,47.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,73.214984,30.0,2938.966906,51.0,589.147962808609,314.0,50.186,314.0,519.8985153436661,314.0,0.0,314.0,0.0,314.0,0.0,314.0,0.0,314.0,46.913,314.0,0.0,314.0,0.0,314.0,0.0,314.0,0.0,314.0,0.1077929639723629,9.0,3.0,3.0,308.0,2885.0,1.0,535.0,0.226998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-18 11:00:00,,,,
P004,2.0,43.86666666666667,0.0,8.35,0.0,0.0,0.0,0.0,4.128955,116.0,6.533949999999999,133.0,621.468899,267.0,680.8405519723892,516.0,60.484,516.0,680.8405519723892,516.0,0.0,516.0,0.0,516.0,0.0,516.0,0.0,516.0,60.484,516.0,0.0,516.0,0.0,516.0,0.0,516.0,0.0,516.0,0.0907289936621287,12.0,4.0,4.0,508.0,592.0,6.0,2601.0,0.021999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2122.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18 12:00:00,,,,
P004,2.0,2.683333333333333,0.0,41.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1897.884967,21.0,2365.3969620000003,34.0,5999.992850184441,2613.0,991.871,2613.0,5999.992850184441,2613.0,0.0,2613.0,0.0,2613.0,0.0,2613.0,0.0,2613.0,991.871,2613.0,0.0,2613.0,0.0,2613.0,0.0,2613.0,0.0,2613.0,0.0393125809504703,20.0,8.0,7.0,2598.0,2346.0,10.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-18 13:00:00,,,,
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.838997,8.0,1137.827001,21.0,23.62573683261872,43.0,1.137,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,0.8214826899116978,19.0,6.0,7.0,30.0,585.0,6.0,2236.0,0.053998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-18 14:00:00,,,,
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.420995,10.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.5660857389596289,3.0,1.0,1.0,10.0,39.0,1.0,591.0,0.016999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18 15:00:00,,,,
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059999,3.0,843.7989779999999,13.0,20.972692251205444,24.0,1.745,24.0,20.972692251205444,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,1.745,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.5660857389596289,5.0,2.0,2.0,20.0,838.0,4.0,346.0,0.541999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18 16:00:00,,,,
P004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,3.0,10.472999,11.0,82.52552127838135,37.0,8.118,37.0,82.52552127838135,37.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,37.0,8.118,37.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-18 17:00:00,,,,
P004,1.0,27.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,1.0,2398.9060130000003,3.0,20.04575634002685,45.0,2.101,45.0,20.04575634002685,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,2.101,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,1.0549201679861442,37.0,18.0,18.0,9.0,1612.0,163.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,51.0,183.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-19 08:00:00,18758.711,5.210753055555555,3.283333333333333,5.883333333333333
P004,2.0,54.2,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.091996,8.0,3407.645996,10.0,46.02339744567871,67.0,3.327,67.0,46.02339744567871,67.0,0.0,67.0,0.0,67.0,0.0,67.0,0.0,67.0,3.327,67.0,0.0,67.0,0.0,67.0,0.0,67.0,0.0,67.0,1.0951129476582977,42.0,21.0,21.0,25.0,2941.0,455.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-19 09:00:00,18758.711,5.210753055555555,3.283333333333333,5.883333333333333
P004,2.0,48.55,0.0,10.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,26.312981,49.0,736.0869890000001,76.0,777.2079437971115,377.0,64.197,377.0,762.2324885129929,377.0,0.0,377.0,0.0,377.0,0.0,377.0,0.0,377.0,63.005,377.0,0.0,377.0,0.0,377.0,0.0,377.0,0.0,377.0,0.1947594896820824,20.0,7.0,8.0,362.0,1561.0,30.0,1701.0,0.008999,3.0,17.597999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1083.0,444.0,4.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-19 10:00:00,18758.711,5.210753055555555,3.283333333333333,5.883333333333333
P004,2.0,38.85,0.0,16.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,184.23698600000003,25.0,1294.952967,50.0,1538.9150124788284,718.0,217.628,718.0,1294.5956466197968,718.0,157.20094799995422,718.0,0.0,718.0,0.0,718.0,0.0,718.0,199.899,718.0,12.293,718.0,0.0,718.0,0.0,718.0,0.0,718.0,0.1222462900886186,19.0,8.0,8.0,702.0,698.0,313.0,2449.0,1.580995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,33.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-19 11:00:00,18758.711,5.210753055555555,3.283333333333333,5.883333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.258999,3.0,16.241998,4.0,230.73452651500705,94.0,14.242,94.0,230.73452651500705,94.0,0.0,94.0,0.0,94.0,0.0,94.0,0.0,94.0,14.242,94.0,0.0,94.0,0.0,94.0,0.0,94.0,0.0,94.0,0.0589144326609314,1.0,1.0,0.0,93.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-19 12:00:00,18758.711,5.210753055555555,3.283333333333333,5.883333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-19 13:00:00,18758.711,5.210753055555555,3.283333333333333,5.883333333333333
P004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128997,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,730.0,0.048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-19 16:00:00,18758.711,5.210753055555555,3.283333333333333,5.883333333333333
