pcode,date,LOC_DST_ep_0,LOC_DST_ep_1,LOC_DST_ep_2,LOC_DST_ep_3,LOC_DST_ep_4,LOC_CNT_ep_0,LOC_CNT_ep_1,LOC_CNT_ep_2,LOC_CNT_ep_3,LOC_CNT_ep_4,SCR_DUR_ep_0,SCR_DUR_ep_1,SCR_DUR_ep_2,SCR_DUR_ep_3,SCR_DUR_ep_4,SCR_CNT_ep_0,SCR_CNT_ep_1,SCR_CNT_ep_2,SCR_CNT_ep_3,SCR_CNT_ep_4,ACT_IN_VEHICLE_ep_0,ACT_ON_BIKE_ep_0,ACT_RUNNING_ep_0,ACT_FOOT_ep_0,ACT_WALKING_ep_0,ACT_STILL_ep_0,ACT_TILTING_ep_0,ACT_UNKNOWN_ep_0,ACT_IN_VEHICLE_ep_1,ACT_ON_BIKE_ep_1,ACT_RUNNING_ep_1,ACT_FOOT_ep_1,ACT_WALKING_ep_1,ACT_STILL_ep_1,ACT_TILTING_ep_1,ACT_UNKNOWN_ep_1,ACT_IN_VEHICLE_ep_2,ACT_ON_BIKE_ep_2,ACT_RUNNING_ep_2,ACT_FOOT_ep_2,ACT_WALKING_ep_2,ACT_STILL_ep_2,ACT_TILTING_ep_2,ACT_UNKNOWN_ep_2,ACT_IN_VEHICLE_ep_3,ACT_ON_BIKE_ep_3,ACT_RUNNING_ep_3,ACT_FOOT_ep_3,ACT_WALKING_ep_3,ACT_STILL_ep_3,ACT_TILTING_ep_3,ACT_UNKNOWN_ep_3,ACT_IN_VEHICLE_ep_4,ACT_ON_BIKE_ep_4,ACT_RUNNING_ep_4,ACT_FOOT_ep_4,ACT_WALKING_ep_4,ACT_STILL_ep_4,ACT_TILTING_ep_4,ACT_UNKNOWN_ep_4,SLP_DUR,SLP_START,SLP_END,CON_DUR_ep_0,CON_CNT_ep_0,CON_VCN_ep_0,CON_DUR_ep_1,CON_CNT_ep_1,CON_VCN_ep_1,CON_DUR_ep_2,CON_CNT_ep_2,CON_VCN_ep_2,CON_DUR_ep_3,CON_CNT_ep_3,CON_VCN_ep_3,CON_DUR_ep_4,CON_CNT_ep_4,CON_VCN_ep_4,CAL_IN_CNT_ep_0,CAL_IN_DUR_ep_0,CAL_OUT_CNT_ep_0,CAL_OUT_DUR_ep_0,CAL_MISS_CNT_ep_0,CAL_IN_CNT_ep_1,CAL_IN_DUR_ep_1,CAL_OUT_CNT_ep_1,CAL_OUT_DUR_ep_1,CAL_MISS_CNT_ep_1,CAL_IN_CNT_ep_2,CAL_IN_DUR_ep_2,CAL_OUT_CNT_ep_2,CAL_OUT_DUR_ep_2,CAL_MISS_CNT_ep_2,CAL_IN_CNT_ep_3,CAL_IN_DUR_ep_3,CAL_OUT_CNT_ep_3,CAL_OUT_DUR_ep_3,CAL_MISS_CNT_ep_3,CAL_IN_CNT_ep_4,CAL_IN_DUR_ep_4,CAL_OUT_CNT_ep_4,CAL_OUT_DUR_ep_4,CAL_MISS_CNT_ep_4,MSG_IN_CNT_ep_0,MSG_OUT_CNT_ep_0,MSG_IN_CNT_ep_1,MSG_OUT_CNT_ep_1,MSG_IN_CNT_ep_2,MSG_OUT_CNT_ep_2,MSG_IN_CNT_ep_3,MSG_OUT_CNT_ep_3,MSG_IN_CNT_ep_4,MSG_OUT_CNT_ep_4,stress_binary_personal
P010,2015-08-19,51815.56,0.0,32.986954,51782.574,0.0,1.3333334,0.6666667,1.0,1.0,0.33333334,653.6123,65.722664,293.55167,200.04666,94.291336,17.666666,8.0,3.6666667,3.3333333,2.6666667,20.0,0.0,0.0,0.0,0.0,86357.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21558.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,8.25,39.333332,105.333336,10835.0,9.0,0.2585623,0.0,0.0,0.0,3317.0,2.3333333,0.12352432,2437.6667,2.3333333,0.17599903,5080.3335,4.6666665,0.28256103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P010,2015-08-21,172624.17,0.0,59931.688,93136.96,16075.637,2.3333333,0.6666667,1.0,1.0,1.0,4677.01,0.0,716.14233,2333.7444,1627.123,72.333336,0.0,8.666667,25.666666,38.0,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,11.333333,12.0,102.666664,8559.667,8.333333,0.27332968,40.0,0.33333334,0.00901613,3503.6667,3.3333333,0.18121648,2589.6667,3.0,0.17566088,2426.3333,1.6666666,0.21185905,0.0,0.0,4.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,28.333334,0.0,0.0,0.0,2.3333333,54.333332,0.0,0.0,0.0,1.3333334,36.333332,0.0,10.0,7.0,0.0,0.0,0.0,0.6666667,6.3333335,2.6666667,3.6666667,3.6666667,0
P010,2015-08-24,17232.104,14519.232,0.0,2117.5825,595.28864,2.0,1.3333334,1.0,1.3333334,1.3333334,6485.385,398.57468,168.61533,2062.3894,3855.8057,81.333336,9.666667,5.6666665,20.0,46.0,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,7.75,40.666668,102.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,161.33333,2.3333333,126.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,70.666664,0.0,0.33333334,161.33333,1.0,56.0,0.0,48.0,48.0,0.0,0.33333334,0.6666667,0.0,14.0,17.666666,33.333332,30.0,1
P010,2015-08-26,28819.719,14775.532,6725.344,6644.725,272.31952,2.6666667,1.3333334,1.0,2.3333333,1.0,3706.106,242.711,544.67633,1033.476,1885.2427,66.666664,6.6666665,16.0,22.666666,21.333334,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,10.083333,22.0,102.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666,182.0,3.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,12.666667,1.0,10.666667,0.0,1.0,42.0,1.6666666,74.333336,0.0,0.33333334,127.333336,0.33333334,4.0,0.0,30.666666,25.0,0.0,0.33333334,1.0,1.3333334,4.6666665,2.0,25.0,21.333334,1
P010,2015-08-28,45811.65,127.332695,20865.703,19775.293,454.55444,2.3333333,1.0,2.0,1.0,1.0,6210.077,39.491,608.443,1774.031,3788.112,113.666664,3.0,26.0,53.0,31.666666,46.0,26.0,0.0,0.0,0.0,84335.664,1948.0,43.333332,0.0,0.0,0.0,0.0,0.0,19696.666,1902.3334,0.0,0.0,0.0,0.0,0.0,0.0,21599.666,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,46.0,26.0,0.0,0.0,0.0,21439.334,45.333332,43.333332,9.166667,9.333333,82.666664,11060.667,12.0,0.23491797,20.0,0.33333334,0.0016519824,2996.0,3.6666667,0.1634976,2735.3333,2.6666667,0.18368992,5309.3335,5.3333335,0.2622226,2.3333333,670.0,3.3333333,117.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,17.333334,0.6666667,6.3333335,0.0,1.3333334,71.333336,2.6666667,111.333336,0.0,0.6666667,581.3333,0.0,0.0,0.0,32.333332,44.333332,0.0,0.0,1.3333334,0.6666667,6.0,4.0,25.0,39.666668,1
P010,2015-08-31,2450.3862,160.37808,0.0,2105.8801,184.12802,1.3333334,1.0,1.0,1.3333334,1.0,4052.7446,165.216,570.11566,1621.7446,1695.6683,63.0,8.333333,9.333333,23.333334,22.333334,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,6.9166665,44.0,99.333336,10318.667,5.0,0.36452073,5946.6665,2.3333333,0.3878385,2410.3333,1.3333334,0.27837276,40.0,0.33333334,0.045178678,1921.6666,1.3333334,0.25254765,1.3333334,64.666664,0.6666667,48.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6.6666665,0.0,0.0,0.0,0.6666667,49.0,0.33333334,30.666666,0.0,0.33333334,9.0,0.33333334,18.0,0.0,17.0,23.333334,1.3333334,0.6666667,0.6666667,0.33333334,6.6666665,9.333333,8.333333,13.0,1
P010,2015-09-02,9941.917,0.0,1547.6328,6526.388,788.15533,2.3333333,1.0,1.0,2.0,1.3333334,2263.4487,2.963,639.00165,1134.4727,487.01132,38.333332,1.6666666,8.333333,17.0,11.666667,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,10.708333,11.333333,97.0,21038.0,4.6666665,0.4650713,9813.667,1.0,0.49072382,5847.6665,1.0,0.33160263,1012.0,2.0,0.084633216,4364.6665,1.0,0.24628034,0.33333334,5.3333335,1.3333334,43.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,43.333332,0.0,0.33333334,5.3333335,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.33333334,3.6666667,2.0,2.3333333,1.6666666,1
P010,2015-09-04,10156.323,0.0,3531.8,6467.288,95.4303,2.3333333,0.6666667,1.6666666,2.0,1.0,1708.644,1.4666667,387.53265,1075.021,244.62367,29.666666,0.6666667,13.333333,11.0,5.0,154.33333,0.0,0.0,65.0,0.0,85691.664,371.0,117.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,154.33333,0.0,0.0,65.0,0.0,20892.666,371.0,117.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,9.833333,9.333333,88.0,33475.332,9.0,0.68090034,14400.0,0.6666667,0.5706187,12659.667,5.0,0.75157416,1852.6666,3.3333333,0.21250273,4563.0,1.0,0.25430688,0.33333334,7.6666665,0.6666667,26.333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,7.6666665,0.33333334,12.666667,0.0,0.0,0.0,0.33333334,13.666667,0.0,0.0,0.0,0.0,0.0,0.0,4.6666665,3.0,0.0,0.0,1.0,0.6666667,3.0,1.6666666,0.6666667,0.6666667,0
P010,2015-09-07,13380.296,187.32979,1735.8052,8785.311,0.0,1.3333334,1.0,1.3333334,1.0,1.0,2413.1836,0.489,144.683,1627.876,640.1357,27.666666,0.33333334,5.3333335,12.333333,10.0,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,12.333333,4.6666665,103.333336,9913.333,10.666667,0.3634472,0.0,0.0,0.0069654738,993.0,1.6666666,0.12856008,3031.6667,6.6666665,0.2663575,5888.6665,2.3333333,0.44037047,0.0,0.0,1.3333334,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6.6666665,0.0,0.0,0.0,1.0,52.333332,0.0,0.0,0.0,0.0,0.0,0.0,5.6666665,6.3333335,0.0,0.0,0.0,0.0,3.3333333,5.6666665,2.3333333,0.6666667,1
P010,2015-09-09,16047.01,83.68236,2843.842,10413.729,700.4692,2.0,1.0,1.0,1.6666666,1.3333334,3255.0713,0.0,362.977,2081.3394,810.755,43.0,0.0,8.0,23.666666,11.666667,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,12.666667,0.0,101.333336,42524.332,21.0,0.6815859,14400.0,0.6666667,0.61893046,7700.6665,4.0,0.47258854,5686.3335,13.666667,0.2650744,14737.333,3.6666667,0.7754675,0.33333334,13.333333,2.3333333,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,191.33333,0.0,0.33333334,13.333333,1.6666666,277.66666,0.0,0.0,0.0,0.0,0.0,0.0,5.6666665,4.0,0.0,0.0,1.0,0.6666667,3.3333333,3.0,1.3333334,0.33333334,0
P010,2015-09-11,11565.783,0.0,2285.34,8245.1,821.30023,2.3333333,1.0,1.3333334,2.3333333,1.0,4565.427,0.0,465.89465,3003.1895,1096.343,62.0,0.0,10.666667,37.0,14.333333,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,13.708333,2.3333333,112.0,44638.0,14.0,0.7837187,21600.0,1.0,0.9819015,11515.333,5.0,0.6953803,2316.6667,6.3333335,0.18708272,9206.0,2.6666667,0.63791853,0.6666667,28.666666,1.6666666,277.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,28.666666,1.6666666,277.66666,0.0,0.0,0.0,0.0,0.0,0.0,23.666666,22.666666,0.0,0.0,5.6666665,4.0,14.333333,14.0,3.6666667,4.6666665,0
P010,2015-09-14,19112.893,66.84442,12721.6045,4225.2715,139.71213,2.6666667,0.6666667,1.6666666,1.6666666,1.0,13148.068,87.54366,2191.5728,3940.7712,6928.1807,97.0,2.0,37.333332,40.333332,17.666666,1048.0,10.666667,0.0,465.0,0.0,81978.336,2162.3333,734.6667,6.3333335,0.0,0.0,0.0,0.0,21582.666,9.666667,0.33333334,470.33334,0.33333334,0.0,84.0,0.0,19987.334,718.3333,339.66666,388.66666,10.333333,0.0,125.666664,0.0,19938.0,986.0,151.33333,182.66667,0.0,0.0,255.33333,0.0,20470.334,448.33334,243.33333,8.583333,13.333333,82.0,18106.666,46.333332,0.22585315,177.33333,1.6666666,0.008411432,5625.6665,14.666667,0.2024607,10102.667,24.333334,0.3002464,2201.0,6.6666665,0.2427536,1.0,48.666668,1.0,7.3333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.666668,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,6.3333335,0.0,32.0,27.333334,0.6666667,0.0,18.333334,14.0,9.333333,7.3333335,3.6666667,6.0,0
P010,2015-09-16,10583.971,60.619385,2357.9036,7435.914,729.5335,2.3333333,1.0,1.0,2.0,1.3333334,3156.768,82.21633,759.85333,1078.9644,1235.734,55.0,1.3333334,13.666667,19.666666,20.333334,1516.0,26.666666,0.0,1336.6666,0.0,78349.0,4284.3335,886.3333,6.3333335,0.0,0.0,0.0,0.0,21582.666,9.666667,0.33333334,374.0,7.0,0.0,138.0,0.0,19401.0,1565.3334,114.666664,904.0,19.666666,0.0,645.0,0.0,17650.666,1982.3334,398.33334,231.66667,0.0,0.0,553.6667,0.0,19714.666,727.0,373.0,9.25,15.333333,89.333336,28695.0,82.666664,0.16177294,1852.6666,13.333333,0.04083311,6592.6665,15.666667,0.17134379,8979.667,33.0,0.1571162,11270.0,22.0,0.27846402,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4.6666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,4.3333335,0.0,8.333333,10.0,0.33333334,0.0,2.3333333,2.3333333,3.3333333,5.3333335,2.3333333,2.3333333,1
P010,2015-09-18,9844.774,0.0,2605.891,6039.4355,1181.1552,2.3333333,1.0,1.3333334,1.6666666,1.3333334,3385.2786,10.556666,339.186,1837.5424,1197.9937,47.0,1.0,11.0,21.0,14.0,980.3333,1055.6666,0.0,1201.6666,0.0,78375.336,3617.0,1169.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,146.0,582.3333,0.0,214.66667,0.0,19034.0,1502.3334,120.666664,674.3333,305.66666,0.0,536.6667,0.0,18196.666,1291.0,595.6667,160.0,167.66667,0.0,450.33334,0.0,19545.666,823.6667,452.66666,11.25,9.333333,99.333336,53684.668,78.333336,0.4074443,16015.333,12.0,0.6571108,12863.667,19.666666,0.37884194,8569.333,33.666668,0.12859054,16236.333,14.666667,0.46329865,0.0,0.0,1.3333334,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4.6666665,0.0,0.0,0.0,0.6666667,23.333334,0.0,0.0,0.0,0.0,0.0,0.0,10.333333,11.333333,0.0,0.0,1.3333334,0.6666667,6.6666665,6.6666665,2.3333333,4.0,0
P010,2015-09-21,5181.577,180.45186,1737.6274,2778.7126,403.08646,1.3333334,1.0,1.0,1.3333334,1.0,17712.004,8.121333,4773.025,10797.153,2133.7034,30.333334,2.0,14.666667,9.666667,5.0,451.33334,74.666664,0.0,1233.6666,0.0,79492.336,2434.6667,2712.3333,0.0,0.0,0.0,0.0,0.0,21584.666,14.333333,0.0,338.33334,74.666664,0.0,317.0,0.0,19125.0,653.0,1092.0,93.666664,0.0,0.0,660.6667,0.0,18182.666,1082.3334,1580.6666,19.333334,0.0,0.0,256.0,0.0,20600.0,685.0,39.666668,10.166667,4.0,85.333336,16114.0,33.666668,0.16325985,7263.3335,2.3333333,0.30153063,3795.6667,12.0,0.15128808,3077.0,13.666667,0.10595649,1978.0,6.6666665,0.0582125,0.0,0.0,0.33333334,27.333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,27.333334,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333,3.0,0.6666667,0.0,0.6666667,1.3333334,2.0,1.6666666,0.0,0.0,0
P010,2015-09-23,15946.378,37.761105,6219.6133,8430.437,1176.8685,2.3333333,1.0,1.0,2.0,1.3333334,7104.585,18.470667,1959.888,3701.3074,1424.919,32.0,3.6666667,12.0,10.0,6.6666665,1585.6666,13.666667,0.0,4664.0,0.0,72818.0,4137.0,3180.6667,0.0,0.0,0.0,0.0,0.0,21102.666,496.0,0.33333334,709.0,0.0,0.0,2138.3333,0.0,16906.666,706.6667,1139.3334,835.6667,13.666667,0.0,1983.3334,0.0,14916.0,1966.0,1885.3334,41.0,0.0,0.0,542.3333,0.0,19892.666,968.3333,155.66667,10.25,7.3333335,89.333336,12892.0,55.0,0.07206508,170.33333,0.6666667,0.00966886,2737.0,17.333334,0.07566697,6834.3335,29.0,0.13787048,3150.3333,8.333333,0.06319479,0.6666667,19.666666,0.6666667,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,19.666666,0.33333334,0.6666667,0.0,0.0,0.0,0.33333334,27.333334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.3333333,0.33333334,0.0,1.0,1.0,1.6666666,1.6666666,1.0,0.6666667,0
P010,2015-09-25,14996.446,0.0,6381.4688,7045.7163,1271.4565,3.3333333,1.0,1.3333334,2.6666667,1.3333334,2387.505,8.577,598.4763,907.9197,872.532,49.666668,1.6666666,19.333334,19.666666,9.0,621.0,9.0,0.0,7844.6665,0.0,73601.664,3652.6667,670.0,0.0,0.0,0.0,0.0,0.0,21354.0,245.0,0.0,88.333336,0.33333334,0.0,4468.0,0.0,14864.0,1965.0,214.33333,521.6667,8.666667,0.0,2981.0,0.0,16659.0,1125.0,304.66666,11.0,0.0,0.0,395.66666,0.0,20724.666,317.66666,151.0,11.25,8.0,98.0,17654.666,61.666668,0.09022666,177.0,1.3333334,0.004414187,3788.3333,23.333334,0.056325875,7641.6665,29.666666,0.1480413,6047.6665,8.0,0.15210362,0.6666667,19.333334,0.33333334,25.333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,11.666667,0.33333334,25.333334,0.0,0.33333334,7.6666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3333335,5.6666665,0.33333334,0.0,0.33333334,0.0,5.6666665,4.3333335,1.0,1.3333334,0
P010,2015-09-28,4424.176,21.398977,1527.5808,2417.1572,436.63965,1.6666666,1.0,1.0,1.6666666,1.0,2253.578,5.4723334,261.62732,1749.6967,236.78166,34.666668,1.3333334,8.0,18.0,7.3333335,606.0,0.0,0.0,1938.0,0.0,81855.336,1426.3334,573.3333,0.0,0.0,0.0,0.0,0.0,21598.334,0.6666667,0.0,35.0,0.0,0.0,1359.3334,0.0,19998.334,43.333332,164.0,551.0,0.0,0.0,310.0,0.0,19581.334,789.6667,368.0,20.0,0.0,0.0,268.66666,0.0,20677.334,592.6667,41.333332,10.083333,6.0,86.666664,8802.0,39.666668,0.040843617,98.333336,0.6666667,0.00242954,997.6667,9.333333,0.018891228,4120.6665,22.666666,0.06736684,3585.3333,7.3333335,0.07461923,0.33333334,6.6666665,0.6666667,27.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6.6666665,0.6666667,27.666666,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,1.3333334,9.666667,9.333333,0.33333334,0.33333334,0
P010,2015-09-30,14680.324,0.0,5918.171,7721.5347,1040.3884,2.6666667,1.0,1.0,2.3333333,1.3333334,1892.311,7.137,214.741,1175.581,494.852,41.333332,1.3333334,10.666667,17.666666,11.666667,752.6667,39.666668,0.0,6214.0,0.0,75780.0,2544.0,1068.6666,0.0,0.0,0.0,0.0,0.0,21598.334,0.6666667,0.0,179.33333,39.666668,0.0,4073.3333,0.0,16730.0,383.66666,194.0,507.0,0.0,0.0,1557.0,0.0,17301.666,1439.6666,794.6667,66.333336,0.0,0.0,583.6667,0.0,20150.0,720.0,80.0,10.75,6.0,92.0,24831.666,67.666664,0.18932569,7200.0,0.33333334,0.3036361,4720.3335,22.666666,0.10797474,7198.0,31.666666,0.12824039,5713.3335,13.666667,0.15506275,0.6666667,29.333334,0.6666667,25.333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,22.666666,0.33333334,0.33333334,0.0,0.33333334,6.6666665,0.33333334,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.3333335,0.0,0.0,1.6666666,0.0,4.0,3.0,3.3333333,2.3333333,0
P010,2015-10-02,12105.192,53.69932,4269.8623,6420.9883,495.52844,2.3333333,1.0,1.6666666,1.6666666,1.0,1551.921,5.195,593.58435,738.11536,215.02634,41.666668,1.3333334,22.0,11.0,7.3333335,1713.3334,53.333332,0.0,4570.6665,0.0,76701.0,2115.0,1245.6666,0.0,0.0,0.0,0.0,0.0,21598.334,0.6666667,0.0,233.0,24.0,0.0,2220.0,0.0,17668.334,1049.3334,405.33334,1463.0,29.333334,0.0,2077.3333,0.0,16401.334,867.6667,761.3333,17.333334,0.0,0.0,273.33334,0.0,21033.0,197.33333,79.0,10.083333,10.666667,91.333336,21484.334,57.333332,0.16714257,7220.0,0.6666667,0.30410212,5301.3335,19.0,0.12867028,6178.3335,27.666666,0.113456234,2784.6667,11.0,0.060340863,0.6666667,97.666664,1.6666666,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,97.666664,1.0,30.333334,0.0,0.0,0.0,0.6666667,30.666666,0.0,0.0,0.0,0.0,0.0,0.0,12.666667,6.0,0.0,0.0,6.6666665,4.0,2.0,0.33333334,4.0,1.6666666,0
P010,2015-10-05,4744.954,231.9383,1665.4543,2136.87,605.12476,1.3333334,1.0,1.0,1.3333334,1.0,1903.6863,16.004667,245.226,1456.556,185.89967,35.666668,2.0,8.0,19.333334,6.3333335,123.0,14.0,0.0,2581.0,0.0,82609.336,782.6667,289.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,32.666668,14.0,0.0,1421.6666,0.0,19638.334,305.33334,188.0,82.666664,0.0,0.0,1159.3334,0.0,20029.666,227.33333,101.0,7.6666665,0.0,0.0,0.0,0.0,21342.334,250.0,0.0,11.166667,0.0,89.333336,13240.667,38.0,0.06376994,0.0,0.0,0.00034224108,4025.0,13.0,0.07074684,5142.3335,17.0,0.10408945,4073.3333,8.333333,0.08503275,0.0,0.0,0.33333334,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.666667,0.33333334,0.0,1.0,0.6666667,8.0,12.666667,0.6666667,0.33333334,0
P010,2015-10-07,13898.297,120.45806,4924.3037,7169.617,1085.9171,2.0,1.0,1.0,2.0,1.0,1915.839,28.556,312.07233,1207.7,367.51068,41.333332,2.3333333,10.0,19.0,10.0,52.0,0.0,0.0,1672.3334,0.0,84338.336,228.66667,107.666664,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,21058.0,22.0,7.0,52.0,0.0,0.0,1159.3334,0.0,20081.334,206.66667,100.666664,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,9.833333,7.3333335,86.0,13359.667,37.666668,0.10017343,20.0,0.33333334,0.0010767326,2188.6667,10.0,0.04744699,5983.6665,20.0,0.14208995,5167.3335,7.6666665,0.2124581,0.6666667,135.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,10.666667,0.0,0.0,0.0,0.33333334,124.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666667,8.666667,0.33333334,0.0,1.0,0.6666667,7.3333335,7.0,1.0,1.0,0
